vesselID,species,datasource,quart,cf,month,year,tarcatch4,set_date,hooks1000,set_id,catch_cnt,company
17,Blue,Logbook,Q1,-0.55318977,11,2018,19,2018-11-30T00:00:00Z,2.4,95E95826-8B45-433E-98F7-0C4C6A04FD85,2,A
17,Blue,Logbook,Q1,-0.55318977,12,2016,38,2016-12-04T00:00:00Z,2.3,0935DAFA-D741-F60D-76BC-39DC0C9CFC42,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2018,38,2018-10-23T00:00:00Z,2.4,8A28400A-0C47-4BDB-8A39-3CE18A8F2C77,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2017,0,2017-05-06T00:00:00Z,2,45758274-9B29-2B56-79C0-39DF40417A4A,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,15,2018-05-26T00:00:00Z,2.4,524D10AF-BE7E-6570-9612-39E6FE4F03F7,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2018,11,2018-10-28T00:00:00Z,2.4,E8D90B89-42E1-46AB-AFAA-3F5BF1F70DC3,2,A
17,Blue,Logbook,Q1,-0.55318977,6,2018,21,2018-06-30T00:00:00Z,2.4,D20CD2D4-D833-41DC-87BB-1782297147E1,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,14,2018-05-04T00:00:00Z,2.4,4096CFDF-57DF-66C7-00D5-39E6BFC3D610,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2016,17,2016-12-05T00:00:00Z,2.3,85FCDCBA-1C07-A4FA-ABB5-39DC0C9CFC42,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2018,12,2018-06-05T00:00:00Z,2.4,9496C192-A08D-7C6F-808C-39E727E04F7B,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,12,2018-05-27T00:00:00Z,2.4,B83D37D9-CAB2-0F29-D0F5-39E6FE4F03F7,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,10,2018-05-29T00:00:00Z,2.4,02B642F6-02C1-F5CD-92D4-39E6FE4F03F7,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,37,2016-04-27T00:00:00Z,2,A869CC4D-3B7F-BF16-E35E-39D7A9A9FE0D,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2018,37,2018-10-21T00:00:00Z,2.4,309C58A4-3135-41CA-8E42-F929BA8499AA,2,A
17,Blue,Logbook,Q1,-0.55318977,9,2017,8,2017-09-25T00:00:00Z,1.6,CEC686B1-3D62-09BD-9AF9-39E23AAFCC24,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,19,2018-05-28T00:00:00Z,2.4,CD644155-1A2A-98BE-A176-39E6FE4F03F7,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2018,10,2018-06-11T00:00:00Z,2.4,09CD29C6-FBAF-B04E-4077-39E727E04F7B,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,13,2018-05-01T00:00:00Z,2.1,7B6289D9-350B-E33E-77FB-39E6BFC3D610,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,21,2018-05-02T00:00:00Z,2.1,339BD711-9A5C-0C53-DB5A-39E6BFC3D610,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,0,2018-05-05T00:00:00Z,2.4,4072D368-31EC-FCB1-B1B1-39E6BFC3D610,0,A
17,Blue,Logbook,Q1,-0.55318977,7,2017,7,2017-07-06T00:00:00Z,2.4,C60C3DD7-AC7B-A78E-6FD4-39E046D0A0FB,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,14,2018-05-03T00:00:00Z,2.1,266B1553-01FF-879D-31AB-39E6BFC3D610,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,12,2016-04-09T00:00:00Z,2.3,55547880-1A97-7E93-73D5-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,12,2018-05-17T00:00:00Z,2.4,0E18C7CA-2D69-6F3B-03B7-39E6FE4F03F7,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2018,5,2018-04-29T00:00:00Z,2.1,04BEC38B-940B-F861-70FA-39E6BFC3D610,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,1,2016-11-13T00:00:00Z,2.3,6785C1EE-4851-78AA-71A6-39DB9C4BEB62,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,11,2018-05-30T00:00:00Z,2.4,6FB1978A-DFC9-8B6E-AB0F-39E6FE4F03F7,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2018,15,2018-06-04T00:00:00Z,2.4,011FE477-0504-1161-5A18-39E727E04F7B,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2018,5,2018-10-29T00:00:00Z,2.4,8E4A494A-F748-4BFD-81C5-BACA17200BAC,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2018,9,2018-06-10T00:00:00Z,2.4,2B00C277-9E9B-6007-1916-39E727E04F7B,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2018,14,2018-10-20T00:00:00Z,1.8,71BBC6B9-EF05-4957-8F58-2659F1240837,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2016,32,2016-12-18T00:00:00Z,2.3,764778A6-4B7A-8D96-8175-39DCA6F687E3,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2017,2,2017-05-05T00:00:00Z,2.4,8365837D-CE12-BCE1-4BE1-39DF40417A4A,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2016,20,2016-12-19T00:00:00Z,2.3,93473BA9-3D41-B93F-EA76-39DCA6F687E3,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,13,2016-04-26T00:00:00Z,2.3,39C4C572-7E5B-E011-E4EB-39D7A9A9FE0D,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,9,2016-04-08T00:00:00Z,2.3,78C443A3-EC0D-E4B4-68E3-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,37,2016-04-25T00:00:00Z,2.3,ED4D0F59-C3F9-3033-2A96-39D7A9A9FE0D,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2018,11,2018-06-09T00:00:00Z,2.4,93D36AB1-4152-2867-11CD-39E727E04F7B,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,15,2016-11-12T00:00:00Z,2.3,B186DDA0-1EE5-24F0-5D64-39DB9C4BEB62,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2016,23,2016-12-20T00:00:00Z,2.3,1520AF55-E7FF-F21E-C75A-39DCA6F687E3,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2017,1,2017-05-14T00:00:00Z,2.4,56A1EBFC-C0C7-69F6-C3A3-39DF40417A4A,0,A
17,Blue,Logbook,Q1,-0.55318977,9,2016,7,2016-09-01T00:00:00Z,2.3,CB5A13C7-B858-A493-ED81-39DA5C06D114,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,19,2016-11-14T00:00:00Z,2.3,F4981CF7-5C0A-EA4A-E4A7-39DB9C4BEB62,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2018,3,2018-10-30T00:00:00Z,2.4,8C947E1B-E772-4FEA-BA4F-8C76DC9C7CF6,1,A
17,Blue,Logbook,Q1,-0.55318977,9,2016,15,2016-09-19T00:00:00Z,2.3,7136D265-C7D3-C9FB-0921-39DA9FCFFB42,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,39,2016-11-16T00:00:00Z,2.3,0959BEDE-4068-D6C0-E32C-39DB9C4BEB62,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,27,2016-11-11T00:00:00Z,2.3,B509D228-9114-BEE2-F9D1-39DB9C4BEB62,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,50,2016-11-17T00:00:00Z,2.3,C14898A3-C5E5-6D28-BAB9-39DB9C4BEB62,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,6,2016-04-07T00:00:00Z,2.3,824157DF-5568-8BF9-98F4-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,18,2016-11-15T00:00:00Z,2.3,830C4DCA-4EA4-6396-8FA0-39DB9C4BEB62,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,38,2016-11-18T00:00:00Z,2.3,ABD6E9A4-0A7E-5465-4914-39DB9C4BEB62,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2017,46,2017-11-11T00:00:00Z,2.4,05808198-0903-7FF3-14E9-39E312A376E1,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2016,31,2016-12-21T00:00:00Z,2.3,E9EF2CCA-3AC1-0C6A-8344-39DCA6F687E3,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,0,2016-04-15T00:00:00Z,2.3,B3533FBD-D73D-046D-1B88-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2017,26,2017-11-12T00:00:00Z,2.4,D5DC382A-6C2D-585E-28D4-39E312A376E1,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2016,3,2016-06-07T00:00:00Z,2,94FC593B-100E-89AA-B0E4-39D87D66C2A3,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2016,5,2016-12-22T00:00:00Z,2.3,E49ACEE3-6661-7B13-03CB-39DCA6F687E3,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,20,2016-11-01T00:00:00Z,2.3,AD2645A9-6B77-E06A-74F8-39DB58392BEB,1,A
17,Blue,Logbook,Q1,-0.55318977,11,2017,2,2017-11-16T00:00:00Z,2.4,09FDD519-C85C-F095-A440-39E312A376E1,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,10,2016-04-16T00:00:00Z,2.2,05727972-764E-E034-BEB2-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,2,2017,3,2017-02-17T00:00:00Z,2.4,245C03FE-3E5D-6C3E-221D-39DD952A392E,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,26,2016-04-05T00:00:00Z,2.3,7AEB8799-7C7B-7A01-853C-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,11,2016-04-11T00:00:00Z,2.3,6D4C6467-1C81-FF6E-CF48-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2017,57,2017-11-15T00:00:00Z,2.4,A7806C4D-AD20-A4B9-6F71-39E312A376E1,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,30,2016-04-06T00:00:00Z,2.3,F98850F1-6411-235E-655F-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2018,10,2018-06-08T00:00:00Z,2.4,84477E85-3FAD-CF59-30E2-39E727E04F7B,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2017,17,2017-03-04T00:00:00Z,2.4,5A80A312-FFD1-A542-6900-39DDDC0C9D72,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2017,7,2017-03-05T00:00:00Z,2.4,91DBCDAC-F48B-FACF-6882-39DDDC0C9D72,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,10,2016-11-28T00:00:00Z,2.3,7BB4B87E-AC0E-F32E-2BFC-39DC0C9CFC42,0,A
17,Blue,Logbook,Q1,-0.55318977,8,2017,12,2017-08-05T00:00:00Z,2.4,C504D9F8-830C-B0F3-C2F3-39E118CCD966,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2017,55,2017-11-13T00:00:00Z,2.4,DFA84F6D-2A98-E92B-8B8A-39E312A376E1,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2016,3,2016-06-03T00:00:00Z,2.3,5F58C145-6683-AE22-B3B5-39D87D66C2A3,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,16,2016-11-27T00:00:00Z,2.3,30BAE6D8-5BF7-584D-6FB7-39DC0C9CFC42,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2017,36,2017-11-14T00:00:00Z,2.4,BA3927A2-B059-16F2-1108-39E312A376E1,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,16,2016-04-12T00:00:00Z,2.3,5FE41ECE-27D8-67EB-6CFE-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2016,8,2016-06-02T00:00:00Z,2.3,0C33147A-2006-91B8-A206-39D87D66C2A3,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2016,3,2016-06-05T00:00:00Z,2.3,0011C3BD-0543-B20F-9383-39D87D66C2A3,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2017,20,2017-11-17T00:00:00Z,2.4,23090386-6079-FE94-F747-39E312A376E1,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,19,2016-04-13T00:00:00Z,2.3,4DEEB104-A0FC-5A11-1D39-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2016,3,2016-06-06T00:00:00Z,1.8,B450A443-08E0-BAF9-9170-39D87D66C2A3,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,4,2016-04-14T00:00:00Z,2.3,4084DDAE-6117-B261-60FA-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2018,11,2018-10-31T00:00:00Z,2.4,0C31F2BC-DCA6-4240-98D7-E811F925908E,0,A
17,Blue,Logbook,Q1,-0.55318977,4,2016,19,2016-04-04T00:00:00Z,2.3,0C8D383B-FA0D-52A1-3DB5-39D742FA83A5,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2016,17,2016-10-31T00:00:00Z,2.3,75E861A4-6A15-D77D-ED69-39DB58343C0B,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2016,16,2016-10-30T00:00:00Z,2.3,3796B15A-62C8-E7DD-BA50-39DB58343C0B,1,A
17,Blue,Logbook,Q1,-0.55318977,11,2017,19,2017-11-18T00:00:00Z,2.4,810CB9A7-ACAE-786B-8002-39E312A376E1,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,18,2016-03-27T00:00:00Z,2.3,D5CEB091-07A1-8300-F4DC-39D6F5A42B71,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2017,14,2017-12-07T00:00:00Z,2.1,FFCB0483-F1CD-9ECD-4B11-39E3A845CF98,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2016,3,2016-06-08T00:00:00Z,1.8,958DB53A-48CA-2EF3-7B85-39D87D66C2A3,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,35,2016-11-02T00:00:00Z,2.3,9E1CC60C-55AB-CF23-6102-39DB58392BEB,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2016,17,2016-10-16T00:00:00Z,2.3,4F0B3E82-702D-EF7B-1394-39DAF78EA375,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2018,5,2018-11-01T00:00:00Z,2.4,FA469853-396D-44CC-9BBD-3F06E13ED58A,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,17,2016-03-26T00:00:00Z,2.3,1212C77F-75D1-1C7A-BCD6-39D6F5A42B71,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2016,9,2016-12-08T00:00:00Z,1.8,FFC4E9FF-A93F-4828-DA5F-39DC0C9CFC42,0,A
17,Blue,Logbook,Q1,-0.55318977,7,2017,22,2017-07-08T00:00:00Z,2.4,CFA80DC6-3BF0-EAF4-21E2-39E046D0A0FB,0,A
17,Blue,Logbook,Q1,-0.55318977,2,2016,14,2016-02-06T00:00:00Z,2.3,AD0F3848-F8EC-1D2B-F206-39D5D65084FC,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,4,2016-11-05T00:00:00Z,2.3,00CD4EB8-97FC-2424-18CD-39DB58392BEB,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,50,2016-11-03T00:00:00Z,2.3,94FD2834-C895-4679-86D4-39DB58392BEB,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2017,8,2017-10-20T00:00:00Z,2.4,FB7CDCE4-E055-8ECD-0A27-39E27D4BEC21,0,A
17,Blue,Logbook,Q1,-0.55318977,7,2017,19,2017-07-09T00:00:00Z,2.4,4614BDF4-1EBE-7876-E1FA-39E046D0A0FB,0,A
17,Blue,Logbook,Q1,-0.55318977,8,2017,1,2017-08-06T00:00:00Z,1,12264C24-BF1A-1C1C-540D-39E118CCD966,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2018,3,2018-12-06T00:00:00Z,2.2,DE20A5EC-EE6E-4606-8DDA-CCE3447A2C69,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2016,18,2016-10-18T00:00:00Z,2.3,AB31556F-9CE4-9008-4B4B-39DAF78EA375,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2017,10,2017-03-24T00:00:00Z,2.4,ABB562DB-BC6F-7883-AE35-39DE4D5584D6,1,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,3,2016-03-28T00:00:00Z,2.3,906C1703-F19E-6EB6-1626-39D6F5A42B71,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2018,9,2018-11-17T00:00:00Z,2.4,ACD41482-2A21-46BB-9BF7-BE1E07A03C4B,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2017,23,2017-11-22T00:00:00Z,2.4,2BD3F658-BD49-24F6-6778-39E312A376E1,0,A
17,Blue,Logbook,Q1,-0.55318977,8,2017,10,2017-08-13T00:00:00Z,2.4,82DCE3F2-A7F9-1A93-D038-39E118CCD966,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,9,2016-03-20T00:00:00Z,2.3,4DB344DF-8B60-B6DA-E2B9-39D6F592B406,0,A
17,Blue,Logbook,Q1,-0.55318977,2,2016,10,2016-02-29T00:00:00Z,2.3,D0B988ED-9D12-CE06-0ADA-39D685A4C477,1,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,9,2016-03-25T00:00:00Z,2.3,C761950E-4CC5-22B6-11F2-39D6F5989E38,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,28,2016-03-24T00:00:00Z,2.3,084F52CA-0F30-9233-D72C-39D6F5989E38,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,17,2016-03-19T00:00:00Z,2.3,7A70259E-0F99-9AB3-38C9-39D6F592B406,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2016,30,2016-10-15T00:00:00Z,2.3,AE9802FF-62C2-E72D-60EE-39DAF78EA375,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2016,19,2016-10-17T00:00:00Z,2.3,EDF580D2-7690-74F3-3C6D-39DAF78EA375,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2017,9,2017-06-01T00:00:00Z,2.4,0BA06544-B24E-87BA-5A46-39DFACD97095,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2018,6,2018-10-14T00:00:00Z,2.4,128AAE65-4870-477F-8B4A-9E1F02F44A45,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2018,9,2018-11-18T00:00:00Z,2.4,3F4CF019-DD82-4682-897D-8CF6074DA012,1,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,14,2016-03-12T00:00:00Z,2.3,2F4CF4F7-DC06-7015-77B6-39D685B3831D,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2017,5,2017-10-21T00:00:00Z,2.4,AA79C525-783E-FF2D-2AC2-39E27D4BEC21,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2017,9,2017-05-16T00:00:00Z,2.4,23E7CBAC-FF4B-16A8-B919-39DF40417A4A,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2016,12,2016-10-29T00:00:00Z,2.3,6CC87D1E-3CB8-8692-FD14-39DB58343C0B,0,A
17,Blue,Logbook,Q1,-0.55318977,1,2017,8,2017-01-29T00:00:00Z,2.4,F284C055-6020-77BD-A463-39DD2E175284,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2017,8,2017-10-19T00:00:00Z,2.4,C101330A-F9F8-66C6-98F4-39E27D4BEC21,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2016,17,2016-10-19T00:00:00Z,2.3,32A2ABF7-4250-F227-E8AD-39DAF78EA375,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2017,7,2017-05-27T00:00:00Z,2.4,A7A3DA7F-27C3-5F02-D560-39DFACD97095,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2017,2,2017-03-22T00:00:00Z,2.4,3B1B7945-A64C-0DFF-828E-39DE4D5584D6,0,A
17,Blue,Logbook,Q1,-0.55318977,2,2017,53,2017-02-04T00:00:00Z,2.4,F5BA1866-5121-A810-A857-39DD5701F313,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2017,37,2017-03-17T00:00:00Z,2.4,B609526D-2844-C36C-AFCB-39DE4D47523F,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2017,26,2017-11-21T00:00:00Z,2.4,02774201-C498-D2AB-6FFA-39E312A376E1,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2017,24,2017-03-18T00:00:00Z,2.4,D909073C-F85A-A8FE-0774-39DE4D47523F,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,8,2018-05-10T00:00:00Z,2.4,A13CB9C0-D9E5-2AC6-1AFC-39E6BFC3D610,0,A
17,Blue,Logbook,Q1,-0.55318977,2,2016,24,2016-02-27T00:00:00Z,2.3,7B092E52-C2D1-58DA-4611-39D685A4C477,2,A
17,Blue,Logbook,Q1,-0.55318977,2,2017,46,2017-02-05T00:00:00Z,2.4,D32DEB7B-4D64-DE69-0296-39DD5701F313,1,A
17,Blue,Logbook,Q1,-0.55318977,7,2017,3,2017-07-18T00:00:00Z,2.4,60E8F077-2A6B-181B-720C-39E0CC0C5988,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2016,7,2016-11-04T00:00:00Z,2.3,A7C4E288-3802-99F2-6956-39DB58392BEB,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,12,2016-03-30T00:00:00Z,2.3,B7CE9671-6803-F2AB-678B-39D6F5A42B71,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2016,7,2016-10-13T00:00:00Z,2.3,37B1D6F8-701D-2C7D-C80A-39DAF78EA375,0,A
17,Blue,Logbook,Q1,-0.55318977,2,2017,34,2017-02-07T00:00:00Z,2.4,877E3A87-DDAB-50E0-7BE6-39DD5701F313,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2018,15,2018-12-28T00:00:00Z,2.4,43744575-1E20-4181-9E50-BACDC3642BC4,1,A
17,Blue,Logbook,Q1,-0.55318977,3,2017,14,2017-03-16T00:00:00Z,2.2,AA3D9BA2-AD86-197D-864E-39DE4D47523F,1,A
17,Blue,Logbook,Q1,-0.55318977,2,2017,57,2017-02-06T00:00:00Z,2.4,59011E53-A16E-0608-3B7C-39DD5701F313,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2017,11,2017-06-21T00:00:00Z,2.4,3FD5AB32-BAE1-4310-01A5-39DFFF1EB835,0,A
17,Blue,Logbook,Q1,-0.55318977,2,2017,23,2017-02-03T00:00:00Z,2.4,F2F70DCC-7745-5493-A25C-39DD5701F313,1,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,26,2016-03-01T00:00:00Z,2.3,E77B7BF7-66E6-D7A8-81D2-39D685A4C477,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2018,6,2018-05-07T00:00:00Z,2.4,5F92B6ED-F2CB-45AA-CC8E-39E6BFC3D610,0,A
17,Blue,Logbook,Q1,-0.55318977,1,2017,19,2017-01-28T00:00:00Z,2.4,B9356C62-3B4F-8CC4-E8FF-39DD2E175284,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,10,2016-03-29T00:00:00Z,2.3,BF668C05-BFA2-CEFC-1D13-39D6F5A42B71,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2018,13,2018-12-29T00:00:00Z,2.4,17393FCF-B73E-4A8F-9BA8-515C246FCACF,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,6,2016-03-02T00:00:00Z,2.3,1D9F1D09-E101-E1AD-F5CB-39D685A4C477,0,A
17,Blue,Logbook,Q1,-0.55318977,9,2017,18,2017-09-21T00:00:00Z,1.6,38DE3AAA-C2EF-4D5C-29F3-39E1C9294FF7,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2017,15,2017-03-25T00:00:00Z,2.4,A654F5B6-2793-CF06-CF56-39DE4D5584D6,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2017,12,2017-03-11T00:00:00Z,2.2,13941E4D-B11B-99E9-7011-39DDDC0C9D72,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2018,9,2018-12-30T00:00:00Z,2.4,9E2BFE75-4992-4431-BB4D-65D3FB82323B,2,A
17,Blue,Logbook,Q1,-0.55318977,10,2016,20,2016-10-14T00:00:00Z,2.3,FDB5A4B0-1F60-9F9B-91B8-39DAF78EA375,0,A
17,Blue,Logbook,Q1,-0.55318977,12,2016,34,2016-12-24T00:00:00Z,2.3,95EC7C97-E19D-A5E6-C77C-39DCA6F687E3,0,A
17,Blue,Logbook,Q1,-0.55318977,1,2016,3,2016-01-07T00:00:00Z,2.2,E04472D5-733F-3EEB-81A3-39D58D0E59FA,0,A
17,Blue,Logbook,Q1,-0.55318977,8,2017,29,2017-08-12T00:00:00Z,2.4,596AE298-1CBA-F60E-9F4B-39E118CCD966,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,15,2016-03-18T00:00:00Z,2.3,CF07BC50-3606-77FC-A9A0-39D6F592B406,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2017,8,2017-10-15T00:00:00Z,2.4,DA4468AE-5CDD-435A-C669-39E27D41868B,0,A
17,Blue,Logbook,Q1,-0.55318977,7,2017,13,2017-07-17T00:00:00Z,2.4,7D7BC218-0984-EF8B-3D8E-39E0CC0C5988,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2017,5,2017-05-26T00:00:00Z,2.4,481067B7-21B8-E5AC-64BA-39DFACD97095,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2017,45,2017-06-10T00:00:00Z,2.4,9126BF3F-B4CD-AA96-FCBE-39DFFF1EB835,0,A
17,Blue,Logbook,Q1,-0.55318977,11,2018,2,2018-11-16T00:00:00Z,2.4,A30B8688-E427-4995-BD7D-80E9B0AC2A6D,1,A
17,Blue,Logbook,Q1,-0.55318977,3,2016,16,2016-03-21T00:00:00Z,2.3,FC45021A-6CA9-A68B-710E-39D6F592B406,0,A
17,Blue,Logbook,Q1,-0.55318977,5,2017,30,2017-05-28T00:00:00Z,2.4,5E975A2C-F0BB-0A95-41E3-39DFACD97095,0,A
17,Blue,Logbook,Q1,-0.55318977,2,2016,22,2016-02-28T00:00:00Z,2.3,B5948364-4546-F06E-E24B-39D685A4C477,0,A
17,Blue,Logbook,Q1,-0.55318977,3,2017,2,2017-03-29T00:00:00Z,2.1,273D78EE-A170-5228-BC07-39DE4D5584D6,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2018,7,2018-10-13T00:00:00Z,2.4,86B42B9A-0D75-4EA1-AB4D-95EBEDB31134,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2017,18,2017-06-20T00:00:00Z,2.4,1B1C4FEB-503B-6AFD-9496-39DFFF1EB835,0,A
17,Blue,Logbook,Q1,-0.55318977,10,2018,4,2018-10-05T00:00:00Z,2.4,E7F02946-01F5-4732-B489-16FAB0EDA011,2,A
17,Blue,Logbook,Q1,-0.55318977,3,2017,11,2017-03-07T00:00:00Z,2.4,C50DDD8D-8546-290B-B132-39DDDC0C9D72,0,A
17,Blue,Logbook,Q1,-0.55318977,6,2017,3,2017-06-02T00:00:00Z,2.4,3EF74F07-988A-A71E-9007-39DFACD97095,0,A
17,Blue,Logbook,Q1,-0.55318977,2,2016,49,2016-02-20T00:00:00Z,2.3,62EC1B56-A5A7-9058-8383-39D6278FA0B4,0,A
